Date,Open,High,Low,Close,Adj Close,Volume,Returns,Short Term Reversal,Stock Momentum,Long Term Reversal,Market_Beta,Turnover Volatility,Dividends,Total Returns,Total Return Volatility,SMA_5,SMA_20,SMA_50,SMA_252,adv20,VWAP,log_returns,volatility_30,volatility_60,annual_volatility,RSI(2),RSI(7),RSI(14),CCI(30),CCI(50),CCI(100),BBWidth,Williams
2000-02-02,20.9375,21.109375,20.5625,20.625,1.2294516563415527,13933200,0.98214333839417,-0.0207715133531157,-0.0207715133531157,-0.1269841269841269,0.6016294350860012,3385012.2638781164,0.0,-0.0178571428571429,0.0199525761923427,20.85,22.57890625,23.7784375,33.99708581349206,10865065.0,32.398973633535974,-0.018018505502678472,0.1484038146662873,0.2073562954914204,0.44989184769743745,17.53164263742682,22.541662064521955,31.362004240606772,-146.25799732182696,-146.73824726618383,-105.48786404402496,0.24127044345259918,-98.46153846153847
2000-02-03,20.9375,21.4375,20.875,21.0,1.2518047094345093,20018200,1.018181319271611,0.0,0.0,-0.1063829787234043,0.6057131469399384,3955896.657276656,0.0,0.018181818181818,0.0207081347537676,20.85,22.45390625,23.6484375,33.89539930555556,11281110.0,32.297644888059516,0.018018505502678472,0.14998386353661236,0.20805516301878998,0.45039362856021214,65.58516069862061,35.09655649719524,36.01908916415209,-110.4549787273615,-127.52543634040217,-100.12538907070541,0.24715619167405645,-89.23076923076924
2000-02-04,21.125,21.125,20.375,20.625,1.2294516563415527,16675500,0.98214333839417,-0.0060240963855421,-0.0060240963855421,-0.1056910569105691,0.6061048947649994,4005625.37432638,0.0,-0.0178571428571429,0.0206832938205814,20.825,22.33203125,23.5446875,33.79420882936508,11757245.0,32.21184515030202,-0.018018505502678472,0.15072928570633037,0.2083860115095639,0.4505745989560212,30.288050131784498,29.515225414771336,33.56641841740483,-123.59672787398841,-141.98246577571643,-107.24800327546785,0.2574406706836407,-93.44262295081968
2000-02-07,20.875,20.9375,20.375,20.5625,1.2257260084152222,12752400,0.9969696669998258,-0.0149700598802394,-0.0149700598802394,-0.1319261213720316,0.6061010292509195,3909341.750676056,0.0,-0.003030303030303,0.0192413050596789,20.7625,22.17578125,23.4221875,33.694258432539684,11996260.0,32.14672778242446,-0.003034903695153801,0.1484811321702535,0.20662973061163384,0.4505469963476165,25.680988249440247,28.629928243522155,33.16112531036332,-117.45530801652731,-141.45656538286266,-109.08481132572969,0.26190183791281174,-94.0
2000-02-08,20.25,20.3125,19.125,19.5,1.162390947341919,26653500,0.94832853293601,-0.0714285714285714,-0.0714285714285714,-0.1875,0.5890624934051132,4967841.640422504,0.0,-0.0516717325227963,0.0210621156371448,20.4625,21.95078125,23.2859375,33.591579861111114,12943370.0,32.00068122478123,-0.05305456295588984,0.13235790272646036,0.21056739159199508,0.45327359180071686,4.161101697851656,17.951005214400205,27.15779404029479,-157.98767730666617,-181.16692875631347,-127.39686200592007,0.2737401044158533,-91.17647058823529
2000-02-09,19.4375,20.0,19.4375,19.625,1.1698416471481323,18374200,1.0064098054301365,-0.0484848484848484,-0.0484848484848484,-0.1865284974093264,0.576852374388177,4932578.927999768,0.0,0.0064102564102563,0.0211097940754173,20.2625,21.72578125,23.1584375,33.50502232142857,13489510.0,31.902936633503803,0.006389798098771049,0.1286249978514745,0.2108372885999145,0.44479350256949274,19.945409935664266,21.94699779247107,28.79108359206117,-139.8963730569948,-169.9405866321918,-126.85877442528384,0.2755071266690962,-87.09677419354838
2000-02-10,20.0,20.3125,19.8125,19.875,1.1847447156906128,15253200,1.012739389624922,-0.0535714285714286,-0.0535714285714286,-0.1804123711340206,0.5779511015640895,4859819.6177267805,0.0,0.0127388535031847,0.0214615623904039,20.0375,21.50703125,23.0309375,33.42367311507937,13771700.0,31.824588420857594,0.012658396871923827,0.11619272946307523,0.21104166364887794,0.44446467420581043,51.7390211014333,29.91176878979089,32.07162842175823,-113.4900357690342,-147.56048873235554,-121.16290642430783,0.26523546097023676,-80.64516129032258
2000-02-11,19.9375,20.125,19.0625,19.0625,1.136311411857605,15365500,0.959119206702032,-0.0757575757575758,-0.0757575757575758,-0.2219387755102041,0.5919717912750966,4535069.599024911,0.0,-0.040880503144654,0.0219984904456619,19.725,21.23515625,22.8746875,33.33885168650794,14226780.0,31.74139193273522,-0.04173960617276551,0.11954085990342855,0.21198353929861105,0.4461430934966462,14.44631118805853,21.567148763519523,27.61837185654664,-130.4226278572604,-166.33641696662704,-132.4731128332405,0.25265189113176606,-100.0
2000-02-14,19.3125,19.4375,18.75,18.9375,1.1288602352142334,21123700,0.9934426631945984,-0.0790273556231002,-0.0790273556231002,-0.2190721649484536,0.5917995264801675,4520984.472784423,0.0,-0.0065573770491803,0.0220312962023847,19.4,20.96953125,22.7203125,33.256758432539684,14892300.0,31.627662279522983,-0.0065789710980421745,0.11731164132690043,0.21197833382558612,0.44581941041481477,11.823987311115383,20.538726622745756,26.997290893114435,-135.14022505061274,-173.39428439997695,-139.1967228447547,0.23550232191537795,-94.0
2000-02-15,19.0625,19.125,18.6875,19.125,1.1400368213653564,15218000,1.0099007705316168,-0.0192307692307692,-0.0192307692307692,-0.1684782608695652,0.5934899961393827,4219776.156709831,0.0,0.0099009900990099,0.0204625119711398,19.325,20.77578125,22.5753125,33.17937748015873,15253270.0,31.548165129103708,0.009852296443011443,0.11563665312565856,0.21227984278886267,0.44542092037511605,42.9121152201078,26.65890554992426,29.556279617534607,-126.64847658026369,-166.17308325106958,-139.7042892388121,0.23158185998702877,-86.27450980392157
