Date,Open,High,Low,Close,Adj Close,Volume,Returns,Short Term Reversal,Stock Momentum,Long Term Reversal,Market_Beta,Turnover Volatility,Dividends,Total Returns,Total Return Volatility,SMA_5,SMA_20,SMA_50,SMA_252,adv20,VWAP,log_returns,volatility_30,volatility_60,annual_volatility,RSI(2),RSI(7),RSI(14),CCI(30),CCI(50),CCI(100),BBWidth,Williams
2000-02-02,2.6102941036224365,2.683824062347412,2.6102941036224365,2.622549057006836,2.622549057006836,335580,1.0,-0.0092592976220821,-0.0092592976220821,0.114583415662254,0.6428355422479073,1303602.174818114,0.0,0.0,0.0485500040247144,2.610294008255005,2.7444852590560913,2.547548975944519,4.100905980382647,1647453.0,4.005857449409896,0.0,0.2683796503286768,0.3215917711827711,0.7815368619663535,58.30276948661882,41.975336977671176,48.21663211614823,4.512109884355659,31.928322108115307,-1.8887577681445444,0.272020294437859,-85.18520386620186
2000-02-03,2.628675937652588,2.634804010391236,2.524509906768799,2.598038911819458,2.598038911819458,1194420,0.9906540756132312,-0.0185186853134003,-0.0185186853134003,0.0392155647277832,0.6392207032058662,1267083.3644962546,0.0,-0.0093459243867688,0.0468178010387094,2.6004899978637694,2.749387204647064,2.5453430938720705,4.079022224933382,1557234.0,4.003542010428797,-0.009389871570454011,0.2677940183031652,0.31297776217222434,0.7814817140817902,25.604723505157263,39.621531363580644,47.15643250174513,-22.327078757536484,13.6487629982788,-17.226891805873745,0.2634543938662948,-88.88895694116393
2000-02-04,2.5857839584350586,2.622549057006836,2.573529005050659,2.6102941036224365,2.6102941036224365,792540,1.004717093245688,0.0142858691313072,0.0142858691313072,0.049261099795397,0.6389855242764461,1274433.3660886278,0.0,0.0047170932456881,0.0467824233373258,2.607843017578125,2.755514657497406,2.5458332967758177,4.061466589806572,1542750.0,4.002023193288706,0.004706002624664141,0.267752591740304,0.30940635874259764,0.7691294743041115,52.33630079134326,41.534027640643956,47.77477627417814,-23.648700849402854,19.557933666033225,-10.394653065184317,0.25213082853625834,-86.00001789856108
2000-02-07,2.598038911819458,2.622549057006836,2.5490200519561768,2.6102941036224365,2.6102941036224365,685440,1.0,0.0094788062658612,0.0094788062658612,0.0142858691313072,0.6389172003767498,1136969.1352625748,0.0,0.0,0.0462092238775132,2.6127450466156006,2.757352912425995,2.5460784006118775,4.044299998926738,1372843.5,4.000712289604329,0.0,0.2667381593259076,0.30647621114558576,0.7690724641183443,52.33630079134326,41.53402764064396,47.77477627417814,-36.95812982612872,16.795807675764788,-11.638273846668381,0.2492896374238734,-84.09091311053257
2000-02-08,2.6102941036224365,2.634804010391236,2.5857839584350586,2.6102941036224365,2.6102941036224365,870060,1.0,-0.0046729167378802,-0.0046729167378802,-0.0448429792990526,0.6376415415987524,1119927.148497188,0.0,0.0,0.0439835506335549,2.610294055938721,2.751225471496582,2.5450980043411255,4.026647102265131,1300806.0,3.9990518528708043,0.0,0.24705620848297638,0.3050110139300314,0.7687827406684449,52.33630079134326,41.53402764064396,47.77477627417813,-36.49339440234759,23.48620563286176,-4.689864568296577,0.2543188440397735,-80.55556906595072
2000-02-09,2.598038911819458,2.659313917160034,2.5490200519561768,2.5490200519561768,2.5490200519561768,1058760,0.9765259969820156,-0.0280372276942568,-0.0280372276942568,-0.0458715653642229,0.6412593025612368,1120262.1101730897,0.0,-0.0234740030179843,0.044010651878043,2.5955882549285887,2.74509801864624,2.544362726211548,4.010015450772785,1279335.0,3.996947725217672,-0.02375390640634767,0.23354938958582433,0.3057099733603549,0.7678719108931771,3.4045891611651404,33.187744754988735,44.52151926890725,-51.199605502919006,14.498218044071487,-11.79249938489316,0.26218945002423805,-94.44436338207343
2000-02-10,2.634804010391236,2.6470589637756348,2.5490200519561768,2.6470589637756348,2.6470589637756348,704820,1.0384614125511569,0.0188680976767383,0.0188680976767383,-0.0357142608992914,0.644399334844421,942208.395160283,0.0,0.0384614125511568,0.0444554225482488,2.605392265319824,2.7401960611343386,2.5470588064193724,3.994453673324888,1120215.0,3.9956449967355083,0.03774020673580569,0.23430069534289685,0.30763755808250776,0.7686780259435818,75.80182051031103,51.41312790925282,50.3474802493775,-36.55122577117561,24.476717281730387,0.10084659259977853,0.2646007130677952,-72.22219520143189
2000-02-11,2.622549057006836,2.634804010391236,2.4509799480438232,2.4509799480438232,2.4509799480438232,3347130,0.9259257090925794,-0.0610330289439512,-0.0610330289439512,-0.2156864166259765,0.6757181860522667,636137.8669265683,0.0,-0.0740742909074205,0.033436067958562,2.5735294342041017,2.7064950585365297,2.545833306312561,3.9780165430099244,1044327.0,3.9885980858200765,-0.07696127531616992,0.2439213276151863,0.3080810057090378,0.7721323486581475,18.960050748343498,31.41647197385864,41.060324850534826,-86.15018417026693,-13.477760263782901,-35.78199562987469,0.2484952466828315,-100.0
2000-02-14,2.573529005050659,2.745098114013672,2.524509906768799,2.696078062057495,2.696078062057495,1334160,1.1000000486373989,0.0328637138305649,0.0328637138305649,-0.1056911835754618,0.6797070751652351,638451.764987392,0.0,0.1000000486373988,0.041167465367578,2.590686225891113,2.690563666820526,2.5497548675537107,3.9627951733649724,1050574.5,3.9862519775303262,0.09531022402014111,0.2613965974627422,0.3210760528125964,0.7784616619238205,71.80903922173525,56.23827850762266,52.7845173487866,-14.653058465517399,38.42194573008882,19.226609361045895,0.22551076952824095,-25.926054024141386
2000-02-15,2.696078062057495,2.745098114013672,2.6470589637756348,2.6715691089630127,2.6715691089630127,1664640,0.9909094052433411,0.0234743683692737,0.0234743683692737,-0.1244979508621005,0.677285338387978,637798.9745671727,0.0,-0.0090905947566587,0.0409806349457882,2.6029412269592287,2.6715685725212097,2.5534313488006593,3.948206006534516,1049937.0,3.9832812574940197,-0.00913216634527203,0.25562001221312447,0.3168345026682048,0.7780768202717872,63.524074689643136,53.95994829163966,51.67752059857201,-0.49693240616033285,48.77718572905621,33.04598633040806,0.18815874957814818,-33.333189222840936
2000-02-16,2.696078062057495,2.720587968826294,2.475490093231201,2.561275005340576,2.561275005340576,1599360,0.9587156090207796,0.0048077116439295,0.0048077116439295,-0.0913040650120422,0.685745813977236,649338.8347710553,0.0,-0.0412843909792204,0.0384828807626679,2.6053922176361084,2.658700966835022,2.5558823490142824,3.9347839752833047,1079644.5,3.9802007215158977,-0.04216079758729263,0.2539012946345159,0.31902269590131266,0.7765299367241163,31.16353399349161,44.49586362852327,46.909752226374046,-59.27835155669724,10.354240833917062,-5.313984845857105,0.18500152257379873,-66.66645050092808
2000-02-17,2.5428919792175293,2.6715691089630127,2.5,2.622549057006836,2.622549057006836,2088960,1.0239232614766067,-0.0092592976220821,-0.0092592976220821,-0.1008404213125585,0.6856933771184313,687495.9273592216,0.0,0.0239232614766067,0.0379790155873254,2.6004902362823485,2.6439950704574584,2.560784311294556,3.9258359519262163,1129267.5,3.97637009393121,0.023641583844925318,0.24781283316362163,0.319517333287088,0.7520702380231407,56.04368446559951,50.161434985927045,49.686927593947644,-55.981869556013976,13.664807183159732,0.593371182328697,0.16194916289095146,-41.666605870036264
2000-02-18,2.628675937652588,2.634804010391236,2.524509906768799,2.5490200519561768,2.5490200519561768,985320,0.9719627723057432,0.0400003696442319,0.0400003696442319,-0.1072959262655449,0.6885546993792855,683703.5663661788,0.0,-0.0280372276942568,0.0381706668816602,2.6200982570648192,2.628676474094391,2.5651960945129395,3.913483789042821,1139212.5,3.974473031403842,-0.02843777535213754,0.24956235675249508,0.31740725859535973,0.7369497274149603,30.010742066352293,43.889420010162624,46.54071287892983,-74.07398758780842,1.334624451070413,-9.682341971485688,0.14702139409978465,-66.66642348014503
2000-02-22,2.7696080207824707,2.84313702583313,2.573529005050659,2.6470589637756348,2.6470589637756348,3742890,1.0384614125511569,-0.0181816316714701,-0.0181816316714701,-0.0999997892379378,0.6925208528458541,893042.2145441304,0.0,0.0384614125511568,0.038620893271075,2.6102944374084474,2.613970625400543,2.5708333539962767,3.902396023273468,1284180.0,3.9678049603045746,0.03774020673580569,0.25011781341973083,0.3196414414668463,0.737162169891515,68.73666077978189,53.025957725526425,50.99624944035677,-10.767903154359137,45.7456941556684,38.314580215647844,0.09660376788836457,-49.999878406591336
2000-02-23,2.757353067398072,2.892157077789306,2.6470589637756348,2.8676469326019287,2.8676469326019287,3488400,1.0833332282525578,0.0733942547026325,0.0733942547026325,0.0399999066162151,0.7045253472696168,1017391.833378882,0.0,0.0833332282525578,0.0408091909322872,2.6495100021362306,2.619485318660736,2.5816176748275756,3.892378125871931,1405585.5,3.96267824080466,0.08004261067589269,0.255738070063966,0.3286988562959339,0.7417803432549307,91.04179252113741,67.09192269562105,59.22980878169406,50.92910349507873,89.05525405552017,84.28917620346952,0.12080116082808723,-5.555624608537051
2000-02-24,2.892157077789306,2.965686082839966,2.84313702583313,2.928921937942505,2.928921937942505,2262870,1.021367695110562,0.1435405928044975,0.1435405928044975,0.1064815623769992,0.7005085800740081,1001394.6171786943,0.0,0.0213676951105619,0.0397190421215076,2.723039388656616,2.6335784673690794,2.593627495765686,3.8836732563518344,1502332.5,3.9595627594873872,0.021142606682043708,0.25518760353011827,0.3279195724188454,0.7405328745599439,93.58464705137368,70.00290228716918,61.180953071850226,100.63336786714619,130.00812944724498,127.20937108291172,0.15965021200037724,-7.142744648268463
2000-02-25,2.916666984558105,2.965686082839966,2.892157077789306,2.928921937942505,2.928921937942505,1056720,1.0,0.1168225548029739,0.1168225548029739,0.1064815623769992,0.6955067429013208,1000444.9292162282,0.0,0.0,0.0397190421215076,2.78431396484375,2.647671616077423,2.606372594833374,3.875357431078714,1504270.5,3.9581143083099053,0.0,0.2539781766203138,0.3264184078778893,0.7403368235523533,93.58464705137368,70.00290228716918,61.180953071850226,98.647387631591,132.04557071734425,131.8718002957704,0.18760839714670477,-7.142744648268463
2000-02-28,2.977941036224365,3.3333330154418945,2.916666984558105,3.259804010391236,3.259804010391236,2637210,1.112970601285867,0.2788459658799416,0.2788459658799416,0.2666669013614118,0.7237947241499265,1031867.5446794928,0.0,0.1129706012858666,0.0455028876760987,2.9264707565307617,2.6819853663444517,2.625245156288147,3.8678683241208396,1562869.5,3.955673637601409,0.10703265800552986,0.24302116379238536,0.3427071669840391,0.7478947012205623,99.10039093677175,81.82170127829141,70.1326056951049,203.25004736548553,216.34913597926763,220.6020573762834,0.27343963066153465,-8.333286046988524
2000-02-29,3.382353067398072,3.676470994949341,3.3578429222106934,3.676470994949341,3.676470994949341,3760740,1.1278196429079483,0.3888889689504322,0.3888889689504322,0.421801300513279,0.7627284711106224,1111440.7856749871,0.0,0.1278196429079481,0.0521820254314917,3.132353162765503,2.736519718170166,2.65318633556366,3.860671001767355,1724437.5,3.9542889568378476,0.12028624925287934,0.26719812300347395,0.36161721519122436,0.7549050323484495,99.71579533147153,88.48627720253651,77.24774408877964,330.6333902871417,333.49615160757224,357.3832349386374,0.41869466601578276,-0.0
2000-03-01,3.553921937942505,3.688724994659424,3.1372549533843994,3.566175937652588,3.566175937652588,3394050,0.9699997477340976,0.2435896124830319,0.2435896124830319,0.3598128615076246,0.7551391982453775,1152269.0377240994,0.0,-0.0300002522659023,0.0533195714793776,3.2720589637756348,2.7837010622024536,2.681372594833374,3.8522579102289107,1850203.5,3.952559563528276,-0.030459467552682806,0.2696717713671163,0.36333023593066704,0.754552979160863,73.20402680884578,79.4865995765539,72.33540245331473,256.73656167679013,268.1176548864787,306.7986545447754,0.48781749478451764,-9.900993531901024
2000-03-02,3.443627119064331,3.4558820724487305,3.002450942993164,3.0759799480438232,3.0759799480438232,2784090,0.8625429596915981,0.050208920967222,0.050208920967222,0.1728970101914877,0.7504942494539475,1112253.6239966473,0.0,-0.1374570403084019,0.0634869908200447,3.3014705657958983,2.806372606754303,2.699509835243225,3.842580425360846,1972629.0,3.9493672358443717,-0.14787032297893155,0.29899758888480227,0.39386155415986407,0.7680299435519135,21.765550467718132,52.04164410703405,55.45621998987945,139.27935031345118,160.44238152057665,200.27430277802077,0.4892798654086762,-49.504948397171596
2000-03-03,3.0882349014282227,3.1372549533843994,2.9901959896087646,3.0392160415649414,3.0392160415649414,1197480,0.9880480669250584,0.0376568942291153,0.0376568942291153,0.1698115943292466,0.7392279754143003,1112141.1452953883,0.0,-0.0119519330749414,0.0635312602802534,3.3235293865203857,2.8284314632415772,2.7176470947265625,3.8336324020037575,1972782.0,3.9479438098438813,-0.012023931683813105,0.29756440309849874,0.3930734912878064,0.7671197615748109,19.690227238699855,50.51551223718687,54.43038271411534,90.3043206179248,112.54023897990011,154.8401530046005,0.48558119744335454,-53.535300734415
2000-03-06,3.0392160415649414,3.1127450466156006,2.9901959896087646,3.063724994659424,3.063724994659424,894030,1.0080642352367497,-0.0601505535629668,-0.0601505535629668,0.1737087366545167,0.7327811800820468,1106690.6642887788,0.0,0.0080642352367494,0.0635216175143633,3.2843135833740233,2.8511030077934265,2.7357843351364135,3.8237117670831227,1977856.5,3.9469125736975434,0.008031893052081074,0.2967024650263789,0.39227099386564696,0.7654210362000748,28.74845953360329,51.618995702864815,55.0276403061737,85.08178114705925,105.86864407382257,152.34126606894387,0.48145094642448055,-51.5151681891321
2000-03-07,3.0392160415649414,3.256740093231201,3.0147058963775635,3.051470994949341,3.051470994949341,1523880,0.9960002938477038,-0.1699999811935445,-0.1699999811935445,0.1690142465995157,0.7219520363943175,1070443.23022251,0.0,-0.0039997061522961,0.0635608811263153,3.1593135833740233,2.8731618523597717,2.754411792755127,3.8136938734660073,2019778.5,3.945136046638563,-0.004007726369767317,0.29540963263926295,0.3921985978486253,0.7654090156220661,25.83465253362488,50.95617891510133,54.642027990736814,94.93765105597446,115.90343127298199,166.35822493482343,0.47480169664434585,-52.5251951588193
2000-03-08,3.0392160415649414,3.0882349014282227,2.953430891036988,3.063724994659424,3.063724994659424,1889040,1.0040157680444497,-0.140893481358606,-0.140893481358606,0.1737087366545167,0.7220979262015262,1036554.245859425,0.0,0.0040157680444496,0.0635347920797955,3.0588233947753904,2.895833396911621,2.768627471923828,3.8050376309288874,2070727.5,3.942973643491257,0.004007726369767317,0.28746929620648204,0.3916759069182773,0.7631553414082003,38.33482889943468,51.680043408006064,54.98176522811496,67.57022274502398,87.52746862352471,138.2585349864978,0.4664718449216248,-52.57734150522055
2000-03-09,3.0392160415649414,3.2352941036224365,2.965686082839966,3.2352941036224365,3.2352941036224365,1486140,1.0560001662231715,0.0517929759847521,0.0517929759847521,0.2692305425920824,0.7456388705552062,1018848.1894161511,0.0,0.0560001662231715,0.0638188194163556,3.090686225891113,2.930147099494934,2.7821078538894652,3.797354000901419,2092096.5,3.941610392054461,0.05448834269236369,0.2880629556628028,0.3948063999860233,0.7651548492666221,89.21864505203149,61.066548159464176,59.550052421877425,90.32528160144972,116.35024936912677,169.7772033613991,0.45795728860769763,-38.94734707987103
2000-03-10,3.2107839584350586,3.3333330154418945,3.149509906768799,3.186275005340576,3.186275005340576,926160,0.9848486422835638,0.0483871372631712,0.0483871372631712,0.2037038271319162,0.746744443711064,1004081.2321209984,0.0,-0.0151513577164361,0.0638599591394199,3.12009801864624,2.957107901573181,2.7928921747207642,3.789913524710943,2103163.5,3.9407046920066753,-0.015267312273644196,0.28883325119149983,0.3947712263363642,0.7650181244445466,60.63044969131634,57.35285977997653,57.747012414465274,101.4357644401052,132.21624028914516,188.71063829260606,0.4506862543368008,-45.05485977358278
