Date,Open,High,Low,Close,Adj Close,Volume,Returns,Short Term Reversal,Stock Momentum,Long Term Reversal,Market_Beta,Turnover Volatility,Dividends,Total Returns,Total Return Volatility
1999-04-07,2.138889074325561,2.159722089767456,2.1145830154418945,2.152777910232544,1.3708295822143557,4921200,1.001615042841054,0.0,0.0,0.016393263626448773,0.6150341740885388,2614244.3839171017,0.0,0.0016153359520514332,0.018126332376989202
1999-04-08,2.149306058883667,2.159722089767456,2.076389074325561,2.15625,1.3730401992797852,5567400,1.0016126126063452,-0.003210040941936776,-0.003210040941936776,0.02644652692916516,0.6098921464610984,2593061.248205945,0.0,0.00161284159919739,0.01799750828992599
1999-04-09,2.1423609256744385,2.149306058883667,2.090277910232544,2.09375,1.333242416381836,3441600,0.9710148450723988,-0.03520008244139905,-0.03520008244139905,-0.008223597094450197,0.6050268081368837,2782917.252755499,0.0,-0.02898550724637683,0.01920984717031705
1999-04-12,2.086806058883667,2.107639074325561,2.0520830154418945,2.100693941116333,1.3376638889312744,6951600,1.0033163305450763,-0.03508780959832003,-0.03508780959832003,-0.0032952194205502217,0.6054490349708141,2683368.5203293897,0.0,0.0033165091898903487,0.019222749441528488
1999-04-13,2.100693941116333,2.104166984558105,2.045139074325561,2.0625,1.3133429288864136,5781600,0.981818332507808,-0.040387946856090595,-0.040387946856090595,-0.05714285714285716,0.6145420630633556,2496770.8893056675,0.0,-0.018181582937320417,0.01741076748999755
1999-04-14,2.0486109256744385,2.21875,2.0486109256744385,2.194443941116333,1.397361159324646,19092600,1.0639728045054246,0.019354542187441925,0.019354542187441925,0.004769183962800128,0.49668618125629205,3571545.175911814,0.0,0.06397281993519166,0.02294260565723458
1999-04-15,2.194443941116333,2.385416984558105,2.190972089767456,2.3645830154418945,1.5057005882263184,23846400,1.0775314443075217,0.09661821006000904,0.09661821006000904,0.12376205538577034,0.45755971969155507,4997230.976029572,0.0,0.07753174785545447,0.02706080815164498
1999-04-16,2.368056058883667,2.472222089767456,2.3611109256744385,2.420139074325561,1.5410786867141724,14508000,1.023496104580479,0.15588731908086495,0.15588731908086495,0.11878044234749918,0.4486515549534702,5032316.480048569,0.0,0.02349507651914018,0.02688564373486632
1999-04-19,2.444443941116333,2.631943941116333,2.444443941116333,2.53125,1.6118301153182983,16623000,1.0459103284044369,0.2049589663951068,0.2049589663951068,0.1872966972455108,0.33797535874483486,5273235.127220041,0.0,0.04591096720563592,0.02784469416280503
1999-04-20,2.538193941116333,2.541666984558105,2.4270830154418945,2.4861109256744385,1.5830867290496826,16536600,0.9821672358671996,0.20538711547851562,0.20538711547851562,0.19333342641196083,0.31374799570359946,5367406.433288358,0.0,-0.01783272072120945,0.027567006901795144
1999-04-21,2.472222089767456,2.5,2.409722089767456,2.451389074325561,1.5609769821166992,7794000,0.9860337740647628,0.11708894831850558,0.11708894831850558,0.20068017598674914,0.2741007637879864,5359882.898956497,0.0,-0.013966332310557661,0.02726165098766595
1999-04-22,2.416666984558105,2.4236109256744385,2.385416984558105,2.399306058883667,1.5278117656707764,5225400,0.9787535518935389,0.014684637086121999,0.014684637086121999,0.183219349010719,0.24063457660699683,5401745.745443879,0.0,-0.021246327638228313,0.027900895620780543
1999-04-23,2.385416984558105,2.4270830154418945,2.309027910232544,2.319443941116333,1.4769577980041504,8870400,0.9667145071079494,-0.04160716806627718,-0.04160716806627718,0.12080539850967931,0.24828467941205368,5377082.45117525,0.0,-0.03328550664540553,0.029271723659802226
1999-04-26,2.305556058883667,2.444443941116333,2.288193941116333,2.40625,1.532233953475952,9322200,1.0374256837578553,-0.04938271604938271,-0.04938271604938271,0.1550001762390405,0.25106876489264557,5357504.673515165,0.0,0.037425374825781565,0.030098609881464258
1999-04-27,2.444443941116333,2.538193941116333,2.440972089767456,2.53125,1.6118301153182983,10459800,1.0519477862122677,0.018156500524334485,0.018156500524334485,0.18344145583994775,0.2535772609117586,5327899.421170154,0.0,0.051948051948051965,0.0314401972598952
1999-04-28,2.53125,2.732639074325561,2.53125,2.7083330154418945,1.7245911359786987,13057200,1.069958378112406,0.10481565077017607,0.10481565077017607,0.2580642910579378,0.19702587968938057,5341383.458046682,0.0,0.0699587221498843,0.03425924717592372
1999-04-29,2.763889074325561,2.805556058883667,2.732639074325561,2.75,1.7511245012283323,11995200,1.0153853076802324,0.14616473784903516,0.14616473784903516,0.2712683535812981,0.18885331223331647,5344220.217295257,0.0,0.015384734565703662,0.0342229182458091
1999-04-30,2.791666984558105,2.7986109256744385,2.71875,2.7361109256744385,1.742280125617981,11264400,0.9949493165082508,0.17964089460061117,0.17964089460061117,0.260799806816423,0.19227845272910468,5337071.436372887,0.0,-0.005050572482022342,0.03439185417605367
1999-05-03,2.732639074325561,2.871527910232544,2.729166984558105,2.871527910232544,1.8285101652145384,10785600,1.0494926380256862,0.19336224840832994,0.19336224840832994,0.3189795197817453,0.2382379070157361,5278024.91818174,0.0,0.049492505324770786,0.03529982098144044
1999-05-04,2.878472089767456,2.996527910232544,2.878472089767456,2.96875,1.890418529510498,17107200,1.0338572710579903,0.1728395061728396,0.1728395061728396,0.38125977346471807,0.19091834810072827,5456623.525597606,0.0,0.03385726790988519,0.03494116341140525
1999-05-05,2.944443941116333,2.949652910232544,2.871527910232544,2.920139074325561,1.8594640493392944,17145000,0.9836255941803432,0.0782053232287272,0.0782053232287272,0.3564516155826434,0.17394212114831786,5405679.316617408,0.0,-0.01637420654296895,0.035579663763474295
1999-05-06,2.916666984558105,2.916666984558105,2.809027910232544,2.854166984558105,1.817454814910889,13244400,0.9774078802742476,0.037878903475674575,0.037878903475674575,0.3236716450124546,0.19572889410665698,5211221.8979207175,0.0,-0.022592105406038954,0.036492929193516876
1999-05-07,2.854166984558105,2.868056058883667,2.722222089767456,2.777777910232544,1.768813133239746,22752000,0.973236373596706,0.015228543611708556,0.015228543611708556,0.32669989742449856,0.1757528687642319,5300450.0080157025,0.0,-0.026764052257225557,0.03635596530497092
1999-05-10,2.7708330154418945,2.809027910232544,2.715277910232544,2.743056058883667,1.746703028678894,9610200,0.9875000336975364,-0.04473989296467362,-0.04473989296467362,0.30578567643508103,0.18058612566072718,5169376.9776698565,0.0,-0.01249986588955565,0.03678948255435328
1999-05-11,2.805556058883667,2.8125,2.756943941116333,2.784722089767456,1.7732356786727903,12778200,1.0151901322424364,-0.061988348709909546,-0.061988348709909546,0.3501682859478574,0.18877772874010113,4865073.438716546,0.0,0.015189638851473397,0.03599852512069927
1999-05-12,2.78125,2.805556058883667,2.7708330154418945,2.777777910232544,1.768813133239746,6994800,0.9975059460588146,-0.04875150137357653,-0.04875150137357653,0.2658231355044156,0.1866120067775633,4898300.241383416,0.0,-0.0024936705750382426,0.034340039179979166
1999-05-13,2.7708330154418945,2.788193941116333,2.7361109256744385,2.75,1.7511245012283323,4368600,0.989999716940695,-0.036496457678082406,-0.036496457678082406,0.16299575106525865,0.18536129272881824,4551490.072943722,0.0,-0.010000047206876417,0.031020223408721292
1999-05-14,2.75,2.753472089767456,2.680556058883667,2.7083330154418945,1.7245911359786987,6202800,0.9848478133730516,-0.02500016093253321,-0.02500016093253321,0.11908156195389163,0.20664870384326894,4689524.037289475,0.0,-0.015151630748401979,0.03120914636044556
1999-05-17,2.6736109256744385,2.6770830154418945,2.625,2.625,1.67152738571167,9072000,0.9692311127199924,-0.043038150278165266,-0.043038150278165266,0.03703703703703698,0.2060850528324436,4566778.790351027,0.0,-0.030769117005464697,0.03076733061237143
1999-05-18,2.638889074325561,2.6770830154418945,2.5833330154418945,2.6770830154418945,1.7046927213668823,12859200,1.0198413354987252,-0.03865343501280949,-0.03865343501280949,0.07681559490980816,0.19856181001143322,4413298.55789951,0.0,0.019841148739769388,0.03062527664376441
1999-05-19,2.690972089767456,2.7708330154418945,2.680556058883667,2.7083330154418945,1.7245911359786987,8431200,1.011672728089002,-0.02500016093253321,-0.02500016093253321,0.10481565077017607,0.20269069121173322,4390833.629745637,0.0,0.011673153137106373,0.030362734353583016
1999-05-20,2.763889074325561,2.7986109256744385,2.746527910232544,2.756943941116333,1.755547046661377,5610600,1.01794970995552,0.0025250694968483867,0.0025250694968483867,0.14905888346694107,0.1967819171256465,4364580.183284043,0.0,0.017948651586521036,0.02981038007453257
1999-05-21,2.746527910232544,2.809027910232544,2.725693941116333,2.753472089767456,1.763999104499817,9228600,1.0048144866607327,0.016666737091855177,0.016666737091855177,0.18712594900751434,0.19475285437977607,4355690.297385344,0.016667,0.004793773230053919,0.028251215813496083
1999-05-24,2.7673609256744385,2.791666984558105,2.7395830154418945,2.756943941116333,1.7662242650985718,8028000,1.0012614295512274,0.05026435852050781,0.05026435852050781,0.14574293656782666,0.19147773324705025,4393170.615673951,0.0,0.0012608994156066977,0.027503139137931516
1999-05-25,2.756943941116333,2.791666984558105,2.680556058883667,2.680556058883667,1.717286229133606,7851600,0.9722922864712004,0.0012973237743243438,0.0012973237743243438,0.05898510968243631,0.22264222871439854,4449949.73459488,0.0,-0.02770744848795703,0.026473376825577884
1999-05-26,2.680556058883667,2.680556058883667,2.597222089767456,2.649306058883667,1.697265386581421,19564200,0.988341580912644,-0.021794571133489926,-0.021794571133489926,-0.021794571133489926,0.20565660828551113,4835641.288544226,0.0,-0.011658028899053985,0.021516059100897985
1999-05-27,2.6423609256744385,2.65625,2.527777910232544,2.559027910232544,1.6394294500350952,8827200,0.965924046408077,-0.07178819559299765,-0.07178819559299765,-0.06944439627907495,0.24360291108504262,4861580.250981858,0.0,-0.034076149242327824,0.02240838853449313
1999-05-28,2.6111109256744385,2.635416984558105,2.555556058883667,2.607639074325561,1.6705729961395264,4489200,1.018996575975724,-0.05296331710927615,-0.05296331710927615,-0.04695418235545756,0.25690807047977166,5079675.67728699,0.0,0.018995949164384074,0.022934556217410723
1999-06-01,2.604166984558105,2.663193941116333,2.600693941116333,2.663193941116333,1.7061631679534912,7221600,1.021304170423088,-0.03400504399158699,-0.03400504399158699,-0.07255160863100907,0.2482785972879913,5140420.948265659,0.0,0.021304661115779888,0.020331654468763075
1999-06-02,2.663193941116333,2.670139074325561,2.604166984558105,2.638889074325561,1.6905921697616575,6456600,0.9908736758099692,-0.01554415712367474,-0.01554415712367474,-0.11111104864823207,0.24839287029570967,4976543.20355426,0.0,-0.009126209854842249,0.018379619910527643
1999-06-03,2.631943941116333,2.652777910232544,2.559027910232544,2.597222089767456,1.663898229598999,7405200,0.9842103017864906,-0.01965947608867713,-0.01965947608867713,-0.11058274155407699,0.24489200112152076,4713973.008642553,0.0,-0.01578959303878813,0.018361721400765887
1999-06-04,2.604166984558105,2.680556058883667,2.604166984558105,2.680556058883667,1.717286229133606,2926800,1.0320860967244814,0.04748996607859568,0.04748996607859568,-0.06082717886294842,0.2773895870732925,4850940.829538556,0.0,0.032085807927065835,0.01968697073400948
1999-06-07,2.670139074325561,2.701389074325561,2.631943941116333,2.663193941116333,1.7061631679534912,2701800,0.9935228845422428,0.021304661115779888,0.021304661115779888,-0.04125022691487179,0.274913252523765,3831385.7017231276,0.0,-0.006477058261771473,0.01888528091370541
1999-06-08,2.6875,2.71875,2.635416984558105,2.663193941116333,1.7061631679534912,5283000,1.0,0.0,0.0,-0.029114285691935637,0.2732706149251549,3859614.4116656063,0.0,0.0,0.018712762842924877
1999-06-09,2.659722089767456,2.694443941116333,2.618056058883667,2.628472089767456,1.6839187145233154,2017800,0.9869622942002332,-0.003947488607783711,-0.003947488607783711,-0.05610972835463379,0.2730366875625676,3881277.591938538,0.0,-0.013037672853191684,0.018489977641487035
1999-06-10,2.628472089767456,2.663193941116333,2.597222089767456,2.6423609256744385,1.6928156614303589,2719800,1.0052834776585768,0.017379659631273192,0.017379659631273192,-0.04875011211633151,0.2676393211493178,4013116.6187495994,0.0,0.005283995961399501,0.018569944824341534
1999-06-11,2.621527910232544,2.659722089767456,2.4583330154418945,2.493056058883667,1.5971643924713137,7727400,0.9434957561308098,-0.0699481733943238,-0.0699481733943238,-0.09343416040593933,0.2931394287422333,3964398.1818575934,0.0,-0.05650434251432279,0.022180825256626048
1999-06-14,2.555556058883667,2.65625,2.541666984558105,2.6145830154418945,1.6750209331512451,10854000,1.048746729545769,-0.018252867327440025,-0.018252867327440025,-0.03461538867837621,0.2923749449634119,4036659.099839345,0.0,0.0487461788615553,0.024970373480602614
1999-06-15,2.59375,2.65625,2.59375,2.649306058883667,1.697265386581421,7185600,1.013280104737752,-0.005214746856492369,-0.005214746856492369,0.009259451003301722,0.2954027823375993,4019104.653513608,0.0,0.013280528190038776,0.024150549941442723
1999-06-16,2.635416984558105,2.659722089767456,2.513889074325561,2.538193941116333,1.6260826587677002,4536000,0.9580603431988356,-0.034346245867541314,-0.034346245867541314,-0.051880749877543764,0.23228886198819737,3848023.9355175267,0.0,-0.041940083666344385,0.02553112324450636
1999-06-17,2.524306058883667,2.572916984558105,2.503472089767456,2.527777910232544,1.6194097995758057,5009400,0.9958963591697414,-0.04336387748113868,-0.04336387748113868,-0.06666650820999243,0.22978530660807128,3854919.395921611,0.0,-0.004103717495759218,0.025327813000430046
1999-06-18,2.569443941116333,2.6111109256744385,2.534722089767456,2.541666984558105,1.6283077001571655,9603000,1.005494532998189,0.019498528924457803,0.019498528924457803,-0.07808535870013333,0.2300921406968719,3894225.218043008,0.0,0.005494578566153985,0.0249400395612511
1999-06-21,2.527777910232544,2.541666984558105,2.5,2.513889074325561,1.610511302947998,6138000,0.9890706177908206,-0.038512428376390684,-0.038512428376390684,-0.08701123804095978,0.2272907037345906,3861560.605969943,0.0,-0.010929012495070611,0.02491400784903306
1999-06-22,2.503472089767456,2.545139074325561,2.493056058883667,2.524306058883667,1.6171855926513672,4476600,1.004144205440317,-0.04718216665864228,-0.04718216665864228,-0.08438252180726857,0.2240315579489772,3885024.655398295,0.0,0.004143772557228198,0.024955843148105877
1999-06-23,2.527777910232544,2.527777910232544,2.4895830154418945,2.503472089767456,1.6038382053375244,6071400,0.99174653337595,-0.013679747156596589,-0.013679747156596589,-0.06606240094451099,0.22548861918210217,3876423.1273444,0.0,-0.008253345129403344,0.024359295767378043
1999-06-24,2.506943941116333,2.524306058883667,2.475693941116333,2.475693941116333,1.5860422849655151,4118400,0.9889041673201292,-0.020604646043219654,-0.020604646043219654,-0.06553116699566552,0.2325499326343894,2411077.2421864653,0.0,-0.011095849146735781,0.02434925690589665
1999-06-25,2.482639074325561,2.482639074325561,2.434027910232544,2.444443941116333,1.5660221576690674,9086400,0.9873773054563404,-0.038251684438776024,-0.038251684438776024,-0.04477636553240971,0.23331398395867908,2428901.5763032553,0.0,-0.012622723463914465,0.023365497122888417
1999-06-28,2.4861109256744385,2.59375,2.475693941116333,2.586806058883667,1.657226324081421,11482200,1.0582393843954965,0.02900564917633397,0.02900564917633397,-0.007989225060712202,0.2686566559667438,2716385.0962359235,0.0,0.05823906016937319,0.026641905473763543
1999-06-29,2.534722089767456,2.5625,2.506943941116333,2.527777910232544,1.6194097995758057,11158200,0.9771808328433496,0.0013753686232533813,0.0013753686232533813,-0.05084722850752155,0.24636149450247924,2932098.6257556053,0.0,-0.02281893087748399,0.0266060551903658
1999-06-30,2.506943941116333,2.534722089767456,2.4895830154418945,2.5208330154418945,1.6149601936340332,12031200,0.997252328630506,0.006934739055169947,0.006934739055169947,-0.044737029696422126,0.2401894207448838,3196061.2486555865,0.0,-0.0027474307622264993,0.026557745297894973
1999-07-01,2.506943941116333,2.659722089767456,2.496527910232544,2.625,1.681693434715271,8740800,1.0413219108088805,0.060308770968814596,0.060308770968814596,0.010695238709844457,0.25089901670215076,3226989.3757918845,0.0,0.04132244536627727,0.028021707378721998
1999-07-02,2.694443941116333,2.777777910232544,2.6458330154418945,2.725693941116333,1.7462033033370972,11610000,1.0383600644981696,0.11505684187282217,0.11505684187282217,0.016838999536336496,0.2632268318115807,3277287.9011222245,0.0,0.03835959661574595,0.028421417806234573
1999-07-06,2.711806058883667,2.711806058883667,2.635416984558105,2.659722089767456,1.7039382457733154,5695200,0.9757960270244532,0.02818766819931451,0.02818766819931451,-0.0013036419523475562,0.26773767223212774,3129553.9032365573,0.0,-0.024203690059881655,0.028945560581943853
1999-07-07,2.659722089767456,2.659722089767456,2.586806058883667,2.6111109256744385,1.6727962493896484,4118400,0.9817235181727296,0.03296690548032699,0.03296690548032699,-0.01955659880333871,0.26254808731078494,3179055.3111692937,0.0,-0.01827678323236681,0.029243523733290647
1999-07-08,2.6111109256744385,2.6423609256744385,2.572916984558105,2.600693941116333,1.666122555732727,3961800,0.9960104563485502,0.03168037120476974,0.03168037120476974,-0.01056817333509541,0.2631037165860435,3038259.6579898223,0.0,-0.0039894837311114095,0.029110393147679423
